seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr6	21852362	21852411	50	*	20	56	0.357142857142857	32	56	0.571428571428571	3	CHG	1	0.0376064919916862	gain
chr6	21926062	21926111	50	*	33	124	0.266129032258065	12	109	0.110091743119266	3	CHG	-1	0.00426272023848515	loss
chr6	21991412	21991461	50	*	133	230	0.578260869565217	50	163	0.306748466257669	5	CHG	-1	9.4592036470966e-07	loss
chr6	22086462	22086511	50	*	91	116	0.78448275862069	55	89	0.617977528089888	3	CHG	-1	0.0147860003853265	loss
chr6	22104012	22104061	50	*	17	200	0.085	53	193	0.274611398963731	4	CHG	1	4.16232744501219e-06	gain
chr6	22127462	22127561	100	*	120	218	0.55045871559633	122	172	0.709302325581395	6	CHG	1	0.00274697563673564	gain
chr6	22127912	22127961	50	*	101	149	0.677852348993289	92	98	0.938775510204082	6	CHG	1	3.12578327346789e-06	gain
chr6	22130312	22130361	50	*	42	86	0.488372093023256	55	79	0.69620253164557	3	CHG	1	0.00967851755006804	gain
chr6	22225712	22225761	50	*	3	282	0.0106382978723404	37	222	0.166666666666667	6	CHG	1	7.39194804449122e-10	gain
chr6	22231462	22231511	50	*	16	128	0.125	40	111	0.36036036036036	4	CHG	1	9.08282433413728e-05	gain
chr6	22296262	22296311	50	*	74	156	0.474358974358974	31	109	0.284403669724771	4	CHG	-1	0.00354594923174214	loss
chr6	22621812	22621861	50	*	119	183	0.650273224043716	75	150	0.5	4	CHG	-1	0.00946544844721865	loss
chr6	22803362	22803411	50	*	138	193	0.715025906735751	91	186	0.489247311827957	4	CHG	-1	3.64241209627972e-05	loss
chr6	22817362	22817411	50	*	105	159	0.660377358490566	49	101	0.485148514851485	4	CHG	-1	0.00859290586589142	loss
chr6	22819562	22819611	50	*	50	143	0.34965034965035	12	111	0.108108108108108	3	CHG	-1	2.99695951305797e-05	loss
chr6	22828362	22828411	50	*	107	180	0.594444444444444	57	138	0.41304347826087	3	CHG	-1	0.00266499892703495	loss
chr6	22832312	22832361	50	*	66	226	0.292035398230089	16	164	0.0975609756097561	4	CHG	-1	1.10269137060876e-05	loss
chr6	22860212	22860261	50	*	18	150	0.12	31	93	0.333333333333333	4	CHG	1	0.000316050907378044	gain
chr6	23026762	23026811	50	*	83	99	0.838383838383838	58	86	0.674418604651163	3	CHG	-1	0.012221493519564	loss
chr6	23107062	23107111	50	*	57	70	0.814285714285714	39	60	0.65	6	CHG	-1	0.0451148374396766	loss
chr6	23110462	23110511	50	*	29	72	0.402777777777778	13	72	0.180555555555556	4	CHG	-1	0.00763093168250564	loss
chr6	23111112	23111161	50	*	53	113	0.469026548672566	62	94	0.659574468085106	3	CHG	1	0.00978197565375596	gain
chr6	23151462	23151561	100	*	68	437	0.155606407322654	141	414	0.340579710144928	8	CHG	1	4.85713139699953e-09	gain
chr6	23152662	23152711	50	*	56	84	0.666666666666667	24	57	0.421052631578947	3	CHG	-1	0.00746105029236502	loss
chr6	23227962	23228011	50	*	6	143	0.041958041958042	23	106	0.216981132075472	4	CHG	1	0.000104075398827386	gain
chr6	23299312	23299361	50	*	75	126	0.595238095238095	35	83	0.421686746987952	6	CHG	-1	0.0185769435555701	loss
chr6	23328712	23328761	50	*	73	76	0.960526315789474	30	46	0.652173913043478	5	CHG	-1	3.59032885004169e-05	loss
chr6	23377762	23377811	50	*	30	147	0.204081632653061	0	131	0	4	CHG	-1	2.21304231095229e-08	loss
chr6	23437912	23437961	50	*	78	126	0.619047619047619	29	105	0.276190476190476	3	CHG	-1	1.31571050471989e-06	loss
chr6	23733962	23734011	50	*	39	64	0.609375	45	55	0.818181818181818	3	CHG	1	0.0179193580070726	gain
chr6	24137312	24137361	50	*	41	52	0.788461538461538	25	43	0.581395348837209	3	CHG	-1	0.0435492642093699	loss
chr6	24156212	24156261	50	*	114	182	0.626373626373626	48	153	0.313725490196078	4	CHG	-1	9.7597163391475e-08	loss
chr6	24249262	24249311	50	*	16	108	0.148148148148148	49	108	0.453703703703704	3	CHG	1	7.17592457885081e-06	gain
chr6	24265962	24266011	50	*	16	154	0.103896103896104	38	142	0.267605633802817	4	CHG	1	0.000665708506968508	gain
chr6	24266562	24266611	50	*	8	87	0.0919540229885057	26	82	0.317073170731707	3	CHG	1	0.000931094835788389	gain
chr6	24273762	24273811	50	*	40	202	0.198019801980198	67	179	0.374301675977654	4	CHG	1	0.00040307503423276	gain
chr6	24294212	24294261	50	*	74	204	0.362745098039216	84	162	0.518518518518518	4	CHG	1	0.00461008311735645	gain
chr6	24320912	24320961	50	*	40	165	0.242424242424242	10	175	0.0571428571428571	5	CHG	-1	5.96878612341383e-06	loss
chr6	24322762	24322811	50	*	125	408	0.306372549019608	24	321	0.0747663551401869	8	CHG	-1	5.54721518983369e-14	loss
chr6	24406612	24406661	50	*	48	131	0.366412213740458	17	127	0.133858267716535	3	CHG	-1	5.67042364715504e-05	loss
chr6	24434162	24434211	50	*	54	91	0.593406593406593	28	98	0.285714285714286	3	CHG	-1	7.41668888129452e-05	loss
chr6	24473112	24473161	50	*	172	293	0.587030716723549	205	266	0.770676691729323	8	CHG	1	1.67286059199731e-05	gain
chr6	24525112	24525161	50	*	64	147	0.435374149659864	44	165	0.266666666666667	4	CHG	-1	0.00327907932887238	loss
chr6	24526612	24526661	50	*	300	485	0.618556701030928	123	293	0.419795221843003	8	CHG	-1	6.03273676401314e-07	loss
chr6	24557062	24557111	50	*	24	124	0.193548387096774	2	115	0.0173913043478261	3	CHG	-1	2.14286518513838e-05	loss
chr6	24674762	24674811	50	*	83	147	0.564625850340136	81	110	0.736363636363636	5	CHG	1	0.0078153059427544	gain
chr6	24724712	24724761	50	*	106	135	0.785185185185185	38	98	0.387755102040816	3	CHG	-1	1.17127783289164e-08	loss
chr6	24739612	24739661	50	*	116	249	0.465863453815261	49	199	0.246231155778894	4	CHG	-1	9.53323444015e-06	loss
chr6	24786462	24786511	50	*	30	109	0.275229357798165	46	102	0.450980392156863	3	CHG	1	0.0120749415261839	gain
chr6	24954012	24954061	50	*	103	232	0.443965517241379	52	190	0.273684210526316	4	CHG	-1	0.000828457919124446	loss
chr6	24959112	24959161	50	*	47	153	0.30718954248366	25	171	0.146198830409357	6	CHG	-1	0.00147937872875896	loss
chr6	25113462	25113511	50	*	13	55	0.236363636363636	4	57	0.0701754385964912	3	CHG	-1	0.020040067131245	loss
chr6	25115412	25115461	50	*	28	109	0.256880733944954	6	115	0.0521739130434783	3	CHG	-1	7.95057314122553e-05	loss
chr6	25130062	25130111	50	*	7	85	0.0823529411764706	20	72	0.277777777777778	4	CHG	1	0.00249882580829143	gain
chr6	25130162	25130211	50	*	43	138	0.311594202898551	56	118	0.474576271186441	4	CHG	1	0.012221493519564	gain
chr6	25130812	25130861	50	*	10	63	0.158730158730159	31	87	0.35632183908046	3	CHG	1	0.0114192551022831	gain
chr6	25132812	25132861	50	*	34	144	0.236111111111111	41	95	0.431578947368421	4	CHG	1	0.00296411677299403	gain
chr6	25207012	25207061	50	*	1	92	0.0108695652173913	22	102	0.215686274509804	3	CHG	1	1.36431304282185e-05	gain
chr6	25320612	25320661	50	*	2	118	0.0169491525423729	26	115	0.226086956521739	3	CHG	1	1.91834448169429e-06	gain
chr6	25642212	25642261	50	*	85	263	0.32319391634981	25	197	0.126903553299492	4	CHG	-1	4.81112663749561e-06	loss
chr6	25651262	25651311	50	*	2	152	0.0131578947368421	21	105	0.2	3	CHG	1	1.34308871942729e-06	gain
chr6	25703662	25703711	50	*	6	41	0.146341463414634	18	42	0.428571428571429	4	CHG	1	0.00934071266983275	gain
chr6	25707112	25707161	50	*	51	164	0.310975609756098	74	158	0.468354430379747	5	CHG	1	0.00614685620006079	gain
chr6	25720212	25720611	400	*	473	680	0.695588235294118	242	513	0.471734892787524	20	CHG	-1	2.05892571986381e-13	loss
chr6	25751862	25751911	50	*	37	100	0.37	23	114	0.201754385964912	4	CHG	-1	0.0115044378176132	loss
chr6	26012712	26012761	50	*	125	168	0.744047619047619	31	106	0.292452830188679	4	CHG	-1	3.91930721819443e-12	loss
chr6	26056112	26056161	50	*	91	194	0.469072164948454	87	131	0.66412213740458	4	CHG	1	0.0012969592765492	gain
chr6	26538462	26538511	50	*	74	125	0.592	43	104	0.413461538461538	3	CHG	-1	0.0103278976222068	loss
chr6	26906912	26906961	50	*	86	199	0.4321608040201	40	197	0.203045685279188	4	CHG	-1	5.53102804835059e-06	loss
chr6	27173112	27173161	50	*	13	134	0.0970149253731343	35	129	0.271317829457364	4	CHG	1	0.000824376396853823	gain
chr6	27189762	27189811	50	*	9	99	0.0909090909090909	18	66	0.272727272727273	3	CHG	1	0.00409800235847922	gain
chr6	27428012	27428061	50	*	36	173	0.208092485549133	9	155	0.0580645161290323	4	CHG	-1	0.000236808500144328	loss
chr6	27486862	27486911	50	*	41	170	0.241176470588235	7	134	0.0522388059701493	5	CHG	-1	2.20264396744855e-05	loss
chr6	27550212	27550261	50	*	129	217	0.594470046082949	143	183	0.781420765027322	4	CHG	1	0.000195823888606657	gain
chr6	27768312	27768361	50	*	25	136	0.183823529411765	3	145	0.0206896551724138	4	CHG	-1	1.6010250988495e-05	loss
chr6	27785312	27785361	50	*	9	114	0.0789473684210526	23	94	0.24468085106383	3	CHG	1	0.00285336974906878	gain
chr6	27859412	27859461	50	*	48	132	0.363636363636364	16	99	0.161616161616162	4	CHG	-1	0.00131338793984132	loss
chr6	27995862	27995911	50	*	44	162	0.271604938271605	63	135	0.466666666666667	7	CHG	1	0.00131962466525999	gain
chr6	28190862	28191011	150	*	249	426	0.584507042253521	115	292	0.393835616438356	7	CHG	-1	3.01800593445404e-06	loss
chr6	28663362	28663411	50	*	24	46	0.521739130434783	27	33	0.818181818181818	3	CHG	1	0.010900167407398	gain
chr6	29118112	29118161	50	*	20	74	0.27027027027027	5	62	0.0806451612903226	4	CHG	-1	0.00896075955103049	loss
chr6	29119912	29119961	50	*	25	195	0.128205128205128	38	132	0.287878787878788	4	CHG	1	0.00111475769112437	gain
chr6	29340762	29340811	50	*	13	130	0.1	60	169	0.355029585798817	4	CHG	1	1.20134628750216e-06	gain
chr6	29341562	29341611	50	*	59	126	0.468253968253968	71	104	0.682692307692308	3	CHG	1	0.00236727600532736	gain
chr6	29393062	29393111	50	*	2	107	0.0186915887850467	15	77	0.194805194805195	3	CHG	1	0.000156722223496588	gain
chr6	30413712	30413761	50	*	27	118	0.228813559322034	45	117	0.384615384615385	4	CHG	1	0.013299804733741	gain
chr6	30810112	30810161	50	*	152	249	0.610441767068273	95	208	0.456730769230769	5	CHG	-1	0.00237539472583693	loss
chr6	31026412	31026461	50	*	164	197	0.83248730964467	80	146	0.547945205479452	4	CHG	-1	9.92538925606937e-08	loss
chr7	95103	95152	50	*	10	66	0.151515151515152	21	54	0.388888888888889	4	CHG	1	0.00539022082753311	gain
chr7	103203	103252	50	*	134	215	0.623255813953488	79	187	0.422459893048128	4	CHG	-1	0.000184048107787321	loss
chr7	127453	127502	50	*	54	99	0.545454545454545	29	88	0.329545454545455	3	CHG	-1	0.00501062410704126	loss
chr7	135153	135202	50	*	73	131	0.557251908396947	51	136	0.375	3	CHG	-1	0.00491526303539766	loss
chr7	184853	185252	400	*	169	376	0.449468085106383	87	307	0.283387622149837	18	CHG	-1	3.32618678866621e-05	loss
chr7	277553	277602	50	*	129	143	0.902097902097902	76	104	0.730769230769231	4	CHG	-1	0.00112107096015928	loss
chr7	385853	385902	50	*	54	185	0.291891891891892	66	130	0.507692307692308	3	CHG	1	0.000392735413544228	gain
chr7	429303	429952	650	*	584	1135	0.514537444933921	213	763	0.27916120576671	35	CHG	-1	1.12030416792834e-22	loss
chr7	430353	430802	450	*	843	1236	0.682038834951456	404	838	0.482100238663485	32	CHG	-1	5.67991730786407e-18	loss
chr7	431453	431502	50	*	107	129	0.829457364341085	57	97	0.587628865979381	3	CHG	-1	0.000224211668625248	loss
chr7	524003	524152	150	*	336	552	0.608695652173913	238	523	0.455066921606119	15	CHG	-1	2.96177456207133e-06	loss
chr7	534153	534202	50	*	59	141	0.418439716312057	83	142	0.584507042253521	3	CHG	1	0.00833750974416655	gain
chr7	737753	737802	50	*	60	83	0.72289156626506	20	43	0.465116279069767	3	CHG	-1	0.00826604618962287	loss
chr7	854303	854352	50	*	89	154	0.577922077922078	75	98	0.76530612244898	3	CHG	1	0.00433766406630142	gain
chr7	920353	920402	50	*	151	259	0.583011583011583	157	209	0.751196172248804	5	CHG	1	0.000352517103963435	gain
chr7	924053	924102	50	*	92	130	0.707692307692308	77	89	0.865168539325843	3	CHG	1	0.0105913313508654	gain
chr7	988053	988102	50	*	17	50	0.34	2	53	0.0377358490566038	3	CHG	-1	0.000211571114006259	loss
chr7	1030753	1030802	50	*	96	122	0.786885245901639	64	101	0.633663366336634	3	CHG	-1	0.0187292846147364	loss
chr7	1084903	1084952	50	*	61	141	0.432624113475177	87	149	0.583892617449664	5	CHG	1	0.0157416640349553	gain
chr7	1087703	1087752	50	*	38	46	0.826086956521739	22	38	0.578947368421053	3	CHG	-1	0.0182787358636968	loss
chr7	1175803	1175852	50	*	23	40	0.575	39	44	0.886363636363636	4	CHG	1	0.00381910991973635	gain
chr7	1203103	1203152	50	*	56	79	0.708860759493671	46	49	0.938775510204082	5	CHG	1	0.00249702518989811	gain
chr7	1204053	1204102	50	*	66	123	0.536585365853659	59	85	0.694117647058824	4	CHG	1	0.031905682584282	gain
chr7	1207553	1207602	50	*	41	63	0.650793650793651	31	70	0.442857142857143	3	CHG	-1	0.0251557774399437	loss
chr7	1212203	1212252	50	*	19	87	0.218390804597701	5	78	0.0641025641025641	3	CHG	-1	0.00923272218033195	loss
chr7	1238553	1238602	50	*	48	95	0.505263157894737	62	88	0.704545454545455	3	CHG	1	0.00887845844158123	gain
chr7	1276503	1276552	50	*	77	156	0.493589743589744	25	124	0.201612903225806	4	CHG	-1	2.67534281435597e-06	loss
chr7	1319853	1319902	50	*	31	189	0.164021164021164	46	134	0.343283582089552	3	CHG	1	0.000714486501629189	gain
chr7	1368053	1368102	50	*	46	129	0.356589147286822	57	89	0.640449438202247	4	CHG	1	0.000168918307792898	gain
chr7	1368703	1368752	50	*	14	114	0.12280701754386	24	84	0.285714285714286	3	CHG	1	0.00783027953142686	gain
chr7	1373003	1373052	50	*	63	178	0.353932584269663	71	117	0.606837606837607	5	CHG	1	8.8895466436819e-05	gain
chr7	1423853	1423902	50	*	100	131	0.763358778625954	72	120	0.6	3	CHG	-1	0.00859290586589142	loss
chr7	1557753	1557802	50	*	12	57	0.210526315789474	3	50	0.06	6	CHG	-1	0.0299935324755672	loss
chr7	1647503	1647552	50	*	0	148	0	28	159	0.176100628930818	4	CHG	1	3.30143556062562e-08	gain
chr7	1801453	1801502	50	*	147	164	0.896341463414634	71	117	0.606837606837607	4	CHG	-1	1.31651051426784e-07	loss
chr7	1808453	1808502	50	*	134	225	0.595555555555556	85	196	0.433673469387755	4	CHG	-1	0.00222256727700868	loss
chr7	1883703	1883752	50	*	215	219	0.981735159817352	104	171	0.608187134502924	4	CHG	-1	2.28691059144811e-21	loss
chr7	1930703	1930752	50	*	1	105	0.00952380952380952	21	118	0.177966101694915	4	CHG	1	3.19546159123885e-05	gain
chr7	1970903	1970952	50	*	130	208	0.625	75	170	0.441176470588235	4	CHG	-1	0.00091066246984365	loss
chr7	2033853	2033902	50	*	112	356	0.314606741573034	152	295	0.515254237288136	9	CHG	1	1.66770952445352e-06	gain
chr7	2129653	2129852	200	*	102	343	0.297376093294461	32	265	0.120754716981132	8	CHG	-1	9.01878046891376e-07	loss
chr7	2134503	2134552	50	*	34	145	0.23448275862069	54	126	0.428571428571429	4	CHG	1	0.00146423931689254	gain
chr7	2135153	2135452	300	*	278	709	0.392101551480959	108	772	0.139896373056995	18	CHG	-1	1.19280968310318e-26	loss
chr7	2144653	2144702	50	*	64	116	0.551724137931034	37	100	0.37	3	CHG	-1	0.0116492422789515	loss
chr7	2147103	2147202	100	*	162	318	0.509433962264151	110	365	0.301369863013699	12	CHG	-1	2.99415233426235e-07	loss
chr7	2156553	2156602	50	*	100	164	0.609756097560976	115	151	0.76158940397351	4	CHG	1	0.0071992235521204	gain
chr7	2159903	2159952	50	*	222	313	0.70926517571885	119	231	0.515151515151515	6	CHG	-1	1.94433660572034e-05	loss
chr7	2208303	2208352	50	*	97	126	0.76984126984127	96	101	0.95049504950495	5	CHG	1	0.000338658968606851	gain
chr7	2209403	2209452	50	*	44	66	0.666666666666667	25	56	0.446428571428571	3	CHG	-1	0.019839066320685	loss
chr7	2219003	2219052	50	*	45	142	0.316901408450704	68	121	0.56198347107438	4	CHG	1	0.000272708994981127	gain
chr7	2287403	2287452	50	*	27	125	0.216	4	104	0.0384615384615385	3	CHG	-1	0.000195850007744037	loss
chr7	2295253	2295302	50	*	53	148	0.358108108108108	21	105	0.2	3	CHG	-1	0.00982666596156844	loss
chr7	2374053	2374102	50	*	45	88	0.511363636363636	67	96	0.697916666666667	4	CHG	1	0.0129194686068524	gain
chr7	2391203	2391252	50	*	78	112	0.696428571428571	39	74	0.527027027027027	3	CHG	-1	0.0230704825295712	loss
chr7	2451703	2451752	50	*	143	276	0.518115942028985	78	213	0.366197183098592	5	CHG	-1	0.00181919840784676	loss
chr7	2594903	2594952	50	*	14	31	0.451612903225806	28	35	0.8	3	CHG	1	0.00668670720285521	gain
chr7	2773453	2773502	50	*	165	245	0.673469387755102	92	194	0.474226804123711	7	CHG	-1	9.2840881710448e-05	loss
chr7	2952053	2952102	50	*	107	248	0.431451612903226	47	191	0.246073298429319	4	CHG	-1	0.000162758872643591	loss
chr7	3034253	3034302	50	*	41	105	0.39047619047619	10	61	0.163934426229508	4	CHG	-1	0.00436584808092328	loss
chr7	3235603	3235652	50	*	149	331	0.450151057401813	80	293	0.273037542662116	6	CHG	-1	1.97487539115613e-05	loss
chr7	3394853	3394902	50	*	22	186	0.118279569892473	40	132	0.303030303030303	4	CHG	1	0.000159526129677201	gain
chr7	3420003	3420052	50	*	154	199	0.773869346733668	88	153	0.57516339869281	4	CHG	-1	0.000225535926519597	loss
chr7	3531453	3531502	50	*	66	99	0.666666666666667	99	120	0.825	3	CHG	1	0.00988919211273089	gain
chr7	3612603	3612652	50	*	12	39	0.307692307692308	2	25	0.08	3	CHG	-1	0.0366437583504716	loss
chr7	3617553	3617602	50	*	72	182	0.395604395604396	75	137	0.547445255474453	4	CHG	1	0.011260319855203	gain
chr7	3642653	3642702	50	*	32	161	0.198757763975155	5	147	0.0340136054421769	4	CHG	-1	2.36163242340588e-05	loss
chr7	3696203	3696252	50	*	42	120	0.35	67	124	0.540322580645161	4	CHG	1	0.00475497757688073	gain
chr7	3699003	3699052	50	*	62	115	0.539130434782609	64	92	0.695652173913043	5	CHG	1	0.0248480045613696	gain
chr7	3700103	3700152	50	*	47	73	0.643835616438356	43	50	0.86	3	CHG	1	0.0144921868735827	gain
chr7	3703203	3703652	450	*	98	1506	0.0650730411686587	286	1122	0.254901960784314	27	CHG	1	6.76292675050626e-40	gain
chr7	3710053	3710102	50	*	33	111	0.297297297297297	52	100	0.52	3	CHG	1	0.00220621203651346	gain
chr7	3710453	3710502	50	*	44	174	0.252873563218391	12	121	0.0991735537190083	4	CHG	-1	0.00165524811775673	loss
chr7	3711553	3711602	50	*	5	121	0.0413223140495868	22	111	0.198198198198198	3	CHG	1	0.00046175267816584	gain
chr7	3732703	3732802	100	*	46	187	0.245989304812834	41	90	0.455555555555556	9	CHG	1	0.00115455849896211	gain
chr7	3761353	3761402	50	*	10	140	0.0714285714285714	39	134	0.291044776119403	3	CHG	1	1.23764343854403e-05	gain
chr7	3792353	3792402	50	*	1	87	0.0114942528735632	15	78	0.192307692307692	3	CHG	1	0.000218830711850386	gain
chr7	3869303	3869352	50	*	42	52	0.807692307692308	50	52	0.961538461538462	3	CHG	1	0.0297644975101624	gain
chr7	3930053	3930102	50	*	25	53	0.471698113207547	9	39	0.230769230769231	4	CHG	-1	0.0297873846902676	loss
chr7	3931603	3931652	50	*	109	183	0.595628415300546	44	135	0.325925925925926	4	CHG	-1	1.29752800305924e-05	loss
chr7	3932653	3932702	50	*	93	247	0.376518218623482	100	157	0.636942675159236	4	CHG	1	2.76848457205438e-06	gain
chr7	3961203	3961252	50	*	73	81	0.901234567901235	34	48	0.708333333333333	4	CHG	-1	0.00943493648843385	loss
chr7	3979103	3979152	50	*	116	231	0.502164502164502	113	168	0.672619047619048	4	CHG	1	0.00143727050645495	gain
chr7	4034753	4034802	50	*	90	201	0.447761194029851	44	169	0.260355029585799	4	CHG	-1	0.000527335356337776	loss
chr7	4036403	4036452	50	*	22	120	0.183333333333333	54	102	0.529411764705882	4	CHG	1	6.9278006507352e-07	gain
chr7	4037503	4037552	50	*	1	106	0.00943396226415094	22	71	0.309859154929577	3	CHG	1	3.22970521031989e-08	gain
chr7	4056403	4056452	50	*	33	135	0.244444444444444	50	121	0.413223140495868	3	CHG	1	0.00687496606303636	gain
chr7	4078753	4078802	50	*	86	270	0.318518518518519	127	224	0.566964285714286	6	CHG	1	3.01920703044177e-07	gain
chr7	4083903	4083952	50	*	21	68	0.308823529411765	2	48	0.0416666666666667	5	CHG	-1	0.000658301870112092	loss
chr7	4103253	4103302	50	*	76	166	0.457831325301205	39	132	0.295454545454545	4	CHG	-1	0.00780489100908299	loss
chr7	4116853	4116902	50	*	104	136	0.764705882352941	37	61	0.60655737704918	4	CHG	-1	0.028725068732554	loss
chr7	4151653	4151702	50	*	25	129	0.193798449612403	21	57	0.368421052631579	4	CHG	1	0.0182839290538905	gain
chr7	4189953	4190002	50	*	22	58	0.379310344827586	2	50	0.04	3	CHG	-1	5.48889235785467e-05	loss
chr7	4203003	4203052	50	*	82	229	0.358078602620087	129	216	0.597222222222222	4	CHG	1	2.72734395980344e-06	gain
chr7	4239853	4239902	50	*	19	101	0.188118811881188	2	68	0.0294117647058824	3	CHG	-1	0.00290825756964597	loss
chr7	4252803	4252852	50	*	38	72	0.527777777777778	1	44	0.0227272727272727	4	CHG	-1	2.63862705464011e-08	loss
chr7	4343353	4343402	50	*	70	170	0.411764705882353	91	160	0.56875	4	CHG	1	0.00784542578421957	gain
chr7	4349803	4349852	50	*	28	132	0.212121212121212	6	98	0.0612244897959184	3	CHG	-1	0.00231316078065491	loss
chr7	4366653	4366702	50	*	69	183	0.377049180327869	98	163	0.601226993865031	4	CHG	1	0.000125322462116859	gain
chr7	4374003	4374102	100	*	107	399	0.268170426065163	131	290	0.451724137931034	7	CHG	1	3.87085765234519e-06	gain
chr7	4419603	4419652	50	*	162	226	0.716814159292035	224	258	0.868217054263566	5	CHG	1	0.000127007749029618	gain
chr7	4433553	4433802	250	*	310	615	0.504065040650406	252	764	0.329842931937173	18	CHG	-1	6.96266597935943e-11	loss
chr7	4434103	4434152	50	*	46	162	0.283950617283951	11	123	0.0894308943089431	4	CHG	-1	4.22213033626432e-05	loss
chr7	4435353	4435402	50	*	27	147	0.183673469387755	54	131	0.412213740458015	4	CHG	1	0.000116502969264327	gain
chr7	4435803	4436302	500	*	298	910	0.327472527472527	430	721	0.596393897364771	26	CHG	1	2.41944521643164e-25	gain
chr7	4470053	4470102	50	*	115	133	0.864661654135338	94	132	0.712121212121212	4	CHG	-1	0.00409794995746351	loss
chr7	4487753	4487802	50	*	47	124	0.379032258064516	18	79	0.227848101265823	3	CHG	-1	0.0320039064017021	loss
chr7	4528053	4528102	50	*	14	166	0.0843373493975904	29	108	0.268518518518519	3	CHG	1	0.000198978228944617	gain
chr7	4529053	4529102	50	*	4	102	0.0392156862745098	18	90	0.2	3	CHG	1	0.00108844029835358	gain
chr7	4579203	4579252	50	*	87	131	0.66412213740458	84	96	0.875	3	CHG	1	0.000686163606861478	gain
chr7	4581903	4582002	100	*	105	358	0.293296089385475	28	218	0.128440366972477	8	CHG	-1	1.6715606623823e-05	loss
chr7	4647303	4647352	50	*	40	104	0.384615384615385	10	64	0.15625	3	CHG	-1	0.0029327119931094	loss
chr7	4932403	4932452	50	*	27	89	0.303370786516854	44	79	0.556962025316456	3	CHG	1	0.00195210751226131	gain
chr7	4966703	4966752	50	*	34	126	0.26984126984127	58	118	0.491525423728814	3	CHG	1	0.00115481759075669	gain
chr7	4976203	4976252	50	*	74	166	0.44578313253012	38	139	0.273381294964029	3	CHG	-1	0.0032883240224054	loss
chr7	5004553	5004602	50	*	40	151	0.264900662251656	9	105	0.0857142857142857	4	CHG	-1	0.000737902563372198	loss
chr7	5029053	5029102	50	*	42	218	0.192660550458716	0	158	0	4	CHG	-1	3.91015335765765e-10	loss
chr7	5071003	5071052	50	*	54	256	0.2109375	47	129	0.364341085271318	6	CHG	1	0.00337271870657255	gain
chr7	5249853	5249902	50	*	45	60	0.75	57	57	1	4	CHG	1	8.17428224636508e-05	gain
chr7	5280503	5280552	50	*	26	93	0.279569892473118	4	77	0.051948051948052	3	CHG	-1	0.000239032468735383	loss
chr7	5343603	5343652	50	*	139	213	0.652582159624413	133	161	0.826086956521739	5	CHG	1	0.000444215533287601	gain
chr7	5744053	5744102	50	*	8	117	0.0683760683760684	25	108	0.231481481481481	3	CHG	1	0.00123952556461115	gain
chr7	5780453	5780502	50	*	45	177	0.254237288135593	71	166	0.427710843373494	4	CHG	1	0.00172279117030436	gain
chr7	5794403	5794452	50	*	100	151	0.662251655629139	66	138	0.478260869565217	4	CHG	-1	0.00323646989944328	loss
chr7	5832453	5832502	50	*	2	105	0.019047619047619	22	127	0.173228346456693	3	CHG	1	0.000183323995552158	gain
chr7	5844303	5844352	50	*	10	63	0.158730158730159	0	54	0	3	CHG	-1	0.00290719116783445	loss
chr7	5852453	5852502	50	*	42	95	0.442105263157895	28	116	0.241379310344828	3	CHG	-1	0.00478684543486439	loss
chr7	5995903	5995952	50	*	45	107	0.420560747663551	54	91	0.593406593406593	4	CHG	1	0.0242448919212606	gain
chr7	6059803	6059902	100	*	461	658	0.700607902735562	450	514	0.875486381322957	17	CHG	1	7.91159602405911e-12	gain
chr7	6078203	6078252	50	*	44	103	0.427184466019417	22	94	0.234042553191489	3	CHG	-1	0.00620790014228576	loss
chr7	6088703	6088752	50	*	73	97	0.752577319587629	85	92	0.923913043478261	3	CHG	1	0.00270809528283641	gain
chr7	6089753	6089852	100	*	180	324	0.555555555555556	115	286	0.402097902097902	10	CHG	-1	0.00046335196329654	loss
chr7	6091953	6092002	50	*	66	136	0.485294117647059	24	93	0.258064516129032	4	CHG	-1	0.00119185672660032	loss
chr7	6094903	6094952	50	*	58	123	0.471544715447154	40	145	0.275862068965517	3	CHG	-1	0.0014037012117093	loss
chr7	6095253	6095302	50	*	68	141	0.482269503546099	32	106	0.30188679245283	4	CHG	-1	0.00583155606102909	loss
chr7	6100303	6100352	50	*	142	350	0.405714285714286	64	254	0.251968503937008	8	CHG	-1	0.00024898689369732	loss
chr7	6101303	6101502	200	*	151	488	0.309426229508197	156	328	0.475609756097561	11	CHG	1	1.05764761752607e-05	gain
chr7	6115353	6115402	50	*	55	155	0.354838709677419	64	120	0.533333333333333	4	CHG	1	0.00501062410704126	gain
chr7	6116653	6116702	50	*	97	371	0.261455525606469	82	187	0.438502673796791	10	CHG	1	0.000109473366328105	gain
chr7	6117553	6117852	300	*	498	879	0.566552901023891	165	581	0.283993115318417	14	CHG	-1	1.0495720876316e-24	loss
chr7	6122953	6123002	50	*	49	287	0.170731707317073	75	207	0.36231884057971	6	CHG	1	9.01950080334479e-06	gain
chr7	6125703	6125752	50	*	46	150	0.306666666666667	18	130	0.138461538461538	4	CHG	-1	0.00182430719433547	loss
chr7	6132653	6132902	250	*	107	419	0.255369928400955	146	329	0.443768996960486	14	CHG	1	5.46183488874121e-07	gain
